country,country_code,year,gdp_per_capita_ppp
Brazil,BRA,1990,12633.288457041
Brazil,BRA,1991,12546.5605015305
Brazil,BRA,1992,12271.9788488259
Brazil,BRA,1993,12669.428721959
Brazil,BRA,1994,13202.9308022136
Brazil,BRA,1995,13550.4393746368
Brazil,BRA,1996,13641.6296006557
Brazil,BRA,1997,13896.6249911865
Brazil,BRA,1998,13737.7026444226
Brazil,BRA,1999,13602.4137078439
Brazil,BRA,2000,14005.347188511
Brazil,BRA,2001,14016.1313783123
Brazil,BRA,2002,14265.9048781372
Brazil,BRA,2003,14259.3664100397
Brazil,BRA,2004,14911.2609620174
Brazil,BRA,2005,15221.0138293364
Brazil,BRA,2006,15657.4795729144
Brazil,BRA,2007,16440.5837413089
Brazil,BRA,2008,17113.3679835935
Brazil,BRA,2009,16939.4407823485
Brazil,BRA,2010,18062.1581117688
Brazil,BRA,2011,18627.8104543865
Brazil,BRA,2012,18832.2195541702
Brazil,BRA,2013,19241.5059830671
Brazil,BRA,2014,19183.172746126
Brazil,BRA,2015,18357.0690632249
Brazil,BRA,2016,17620.9272447823
Brazil,BRA,2017,17724.4799591551
Brazil,BRA,2018,17917.7492137276
Brazil,BRA,2019,18018.6209165513
Brazil,BRA,2020,17327.5157262925
Brazil,BRA,2021,18075.7060063108
Brazil,BRA,2022,18554.0461842977
Brazil,BRA,2023,19018.2390697496
China,CHN,1990,1645.57894422689
China,CHN,1991,1773.63941146097
China,CHN,1992,2001.25427432785
China,CHN,1993,2253.05201995372
China,CHN,1994,2518.15488829059
China,CHN,1995,2763.79976168459
China,CHN,1996,3006.36270788632
China,CHN,1997,3250.61457325231
China,CHN,1998,3472.17856130428
China,CHN,1999,3705.97720676034
China,CHN,2000,3989.06189555851
China,CHN,2001,4290.30208092921
China,CHN,2002,4650.89682139111
China,CHN,2003,5085.97783096768
China,CHN,2004,5567.19061247801
China,CHN,2005,6165.18344017524
China,CHN,2006,6910.75785854773
China,CHN,2007,7853.09639538115
China,CHN,2008,8566.96485435217
China,CHN,2009,9325.65077925533
China,CHN,2010,10267.8056684447
China,CHN,2011,11187.1660995211
China,CHN,2012,11985.3171249131
China,CHN,2013,12830.3699705085
China,CHN,2014,13696.5174948492
China,CHN,2015,14575.9347897624
China,CHN,2016,15485.2130054608
China,CHN,2017,16461.069929896
China,CHN,2018,17490.1667301804
China,CHN,2019,18465.298945245
China,CHN,2020,18833.7847033116
China,CHN,2021,20406.7296584605
China,CHN,2022,21011.6171309077
China,CHN,2023,22137.5998277466
France,FRA,1990,38655.885692544
France,FRA,1991,38937.9522507491
France,FRA,1992,39331.9041923584
France,FRA,1993,39020.6141468858
France,FRA,1994,39801.3889028634
France,FRA,1995,40570.7169546673
France,FRA,1996,40990.7395092066
France,FRA,1997,41876.9330251209
France,FRA,1998,43162.5423863738
France,FRA,1999,44400.1357748186
France,FRA,2000,45922.4789360909
France,FRA,2001,46454.8706885589
France,FRA,2002,46610.7820581168
France,FRA,2003,46730.9757904952
France,FRA,2004,47720.4413406357
France,FRA,2005,48257.4650809502
France,FRA,2006,49223.2471984629
France,FRA,2007,50157.7837387059
France,FRA,2008,50068.2968999457
France,FRA,2009,48404.9657859803
France,FRA,2010,49130.4229296548
France,FRA,2011,50085.6829803671
France,FRA,2012,49935.6269136244
France,FRA,2013,50066.5304377975
France,FRA,2014,50326.5678638035
France,FRA,2015,50682.8953528609
France,FRA,2016,50984.0752953575
France,FRA,2017,51895.5662913102
France,FRA,2018,52560.9536197931
France,FRA,2019,53448.5548867191
France,FRA,2020,49311.3333947367
France,FRA,2021,52517.3354905857
France,FRA,2022,53691.6174864288
France,FRA,2023,54017.8741632485
Germany,DEU,1990,42373.5294910572
Germany,DEU,1991,44214.7525778455
Germany,DEU,1992,44763.6627786576
Germany,DEU,1993,44037.5239228453
Germany,DEU,1994,45024.9926816982
Germany,DEU,1995,45568.6761548188
Germany,DEU,1996,45908.6634236029
Germany,DEU,1997,46691.8189050087
Germany,DEU,1998,47663.3362778408
Germany,DEU,1999,48647.1679012974
Germany,DEU,2000,49979.1331729782
Germany,DEU,2001,50711.6804808083
Germany,DEU,2002,50510.9059494432
Germany,DEU,2003,50215.4253982865
Germany,DEU,2004,50810.1431148721
Germany,DEU,2005,51289.2800442192
Germany,DEU,2006,53326.9769407143
Germany,DEU,2007,54941.6017632199
Germany,DEU,2008,55547.3107483969
Germany,DEU,2009,52600.2325215272
Germany,DEU,2010,54865.4305289008
Germany,DEU,2011,57992.3667587423
Germany,DEU,2012,58158.1379752479
Germany,DEU,2013,58223.6495262666
Germany,DEU,2014,59239.3401157716
Germany,DEU,2015,59699.3381277236
Germany,DEU,2016,60578.2870828309
Germany,DEU,2017,61991.497305328
Germany,DEU,2018,62495.4989424234
Germany,DEU,2019,62970.7160877929
Germany,DEU,2020,60342.6627168229
Germany,DEU,2021,62530.7653199241
Germany,DEU,2022,62931.968415318
Germany,DEU,2023,63154.6748740201
India,IND,1990,2203.14703867968
India,IND,1991,2178.6859145401
India,IND,1992,2249.69790389274
India,IND,1993,2307.60714181108
India,IND,1994,2411.46273689083
India,IND,1995,2542.42211133345
India,IND,1996,2680.27888437082
India,IND,1997,2734.52089133672
India,IND,1998,2847.96234988663
India,IND,1999,3041.48258556057
India,IND,2000,3099.5028215766
India,IND,2001,3188.81024020636
India,IND,2002,3250.69565544917
India,IND,2003,3445.92592352395
India,IND,2004,3656.12620652098
India,IND,2005,3881.9661798273
India,IND,2006,4129.77837009239
India,IND,2007,4379.69604361151
India,IND,2008,4450.39022919238
India,IND,2009,4731.36160463896
India,IND,2010,5059.2827108398
India,IND,2011,5249.54925694026
India,IND,2012,5460.43768570052
India,IND,2013,5732.24189090876
India,IND,2014,6079.84393523695
India,IND,2015,6488.14602910787
India,IND,2016,6940.62588857522
India,IND,2017,7326.60693679859
India,IND,2018,7714.33974724531
India,IND,2019,7930.0911303899
India,IND,2020,7399.53068079041
India,IND,2021,8050.01857452664
India,IND,2022,8544.68888383182
India,IND,2023,9160.06365370888
Italy,ITA,1990,42656.7445354302
Italy,ITA,1991,43283.0204554385
Italy,ITA,1992,43614.4851254807
Italy,ITA,1993,43216.1096587042
Italy,ITA,1994,44136.705925982
Italy,ITA,1995,45410.1391960948
Italy,ITA,1996,46008.2389531656
Italy,ITA,1997,46869.4256335881
Italy,ITA,1998,47701.3974405202
Italy,ITA,1999,48493.6651452062
Italy,ITA,2000,50353.4200626993
Italy,ITA,2001,51334.8861762713
Italy,ITA,2002,51396.8588551498
Italy,ITA,2003,51202.9579512269
Italy,ITA,2004,51622.5251644097
Italy,ITA,2005,51761.1263478449
Italy,ITA,2006,52534.4225925538
Italy,ITA,2007,53034.1646874676
Italy,ITA,2008,52144.9606492416
Italy,ITA,2009,49154.1264004417
Italy,ITA,2010,49752.4751293253
Italy,ITA,2011,50012.4007754919
Italy,ITA,2012,48318.9785676802
Italy,ITA,2013,46893.7479807668
Italy,ITA,2014,46464.8189164575
Italy,ITA,2015,46921.5421644172
Italy,ITA,2016,47582.3624040311
Italy,ITA,2017,48417.9460569969
Italy,ITA,2018,48911.0652724025
Italy,ITA,2019,49690.6298634733
Italy,ITA,2020,45505.0688884382
Italy,ITA,2021,49825.3934111854
Italy,ITA,2022,52253.7379029486
Italy,ITA,2023,52636.2871475385
Japan,JPN,1990,35279.9221796985
Japan,JPN,1991,36379.7718602316
Japan,JPN,1992,36571.4005026896
Japan,JPN,1993,36285.6402728649
Japan,JPN,1994,36576.4913367818
Japan,JPN,1995,37450.8595158367
Japan,JPN,1996,38536.9873352769
Japan,JPN,1997,38822.5101683962
Japan,JPN,1998,38225.3252057103
Japan,JPN,1999,38028.1816879439
Japan,JPN,2000,39014.2110212917
Japan,JPN,2001,39070.5911170118
Japan,JPN,2002,38996.2038318537
Japan,JPN,2003,39510.2096602084
Japan,JPN,2004,40360.3600588774
Japan,JPN,2005,41084.5620630809
Japan,JPN,2006,41622.0003874483
Japan,JPN,2007,42191.1489132898
Japan,JPN,2008,41654.4311104211
Japan,JPN,2009,39287.8544592545
Japan,JPN,2010,40890.4936735911
Japan,JPN,2011,40976.0577687849
Japan,JPN,2012,41605.7723578966
Japan,JPN,2013,42501.2829637667
Japan,JPN,2014,42683.7754496421
Japan,JPN,2015,43395.9393536881
Japan,JPN,2016,43745.4341166357
Japan,JPN,2017,44514.7464836783
Japan,JPN,2018,44858.0301736984
Japan,JPN,2019,44740.4255043033
Japan,JPN,2020,43011.3379536038
Japan,JPN,2021,44315.4979912492
Japan,JPN,2022,44937.608867666
Japan,JPN,2023,45915.353682577
Romania,ROU,1990,16316.0371769874
Romania,ROU,1991,14332.2613676066
Romania,ROU,1992,13194.3888078149
Romania,ROU,1993,13414.354919064
Romania,ROU,1994,13962.0828701648
Romania,ROU,1995,14862.4500416269
Romania,ROU,1996,15487.7909776836
Romania,ROU,1997,14779.2662909459
Romania,ROU,1998,14509.2751110999
Romania,ROU,1999,14477.3328614304
Romania,ROU,2000,14852.8644783399
Romania,ROU,2001,15847.519610494
Romania,ROU,2002,17060.7850204424
Romania,ROU,2003,17586.5922461312
Romania,ROU,2004,19531.5133935014
Romania,ROU,2005,20569.9074968796
Romania,ROU,2006,22353.4574991802
Romania,ROU,2007,24327.1891652186
Romania,ROU,2008,27038.2619456531
Romania,ROU,2009,25760.3556553393
Romania,ROU,2010,24901.6720895611
Romania,ROU,2011,26149.4534700942
Romania,ROU,2012,26766.1309758768
Romania,ROU,2013,26940.5985776056
Romania,ROU,2014,28154.7373884737
Romania,ROU,2015,29180.4340140103
Romania,ROU,2016,30187.6537168467
Romania,ROU,2017,32851.0097498646
Romania,ROU,2018,35067.2105924325
Romania,ROU,2019,36635.4834578388
Romania,ROU,2020,35484.2507903109
Romania,ROU,2021,37732.5554954853
Romania,ROU,2022,39380.2517863094
Romania,ROU,2023,40303.8343457308
United Kingdom,GBR,1990,34307.9389114284
United Kingdom,GBR,1991,33824.7164794244
United Kingdom,GBR,1992,33868.6659562932
United Kingdom,GBR,1993,34628.8178771757
United Kingdom,GBR,1994,35869.2108701755
United Kingdom,GBR,1995,36680.1361061194
United Kingdom,GBR,1996,37531.528045749
United Kingdom,GBR,1997,39278.5302640974
United Kingdom,GBR,1998,40496.8619670645
United Kingdom,GBR,1999,41596.4703875131
United Kingdom,GBR,2000,43247.6363873458
United Kingdom,GBR,2001,44189.8548896778
United Kingdom,GBR,2002,44793.3260727072
United Kingdom,GBR,2003,45990.7158909913
United Kingdom,GBR,2004,46853.7925395701
United Kingdom,GBR,2005,47804.7852569688
United Kingdom,GBR,2006,48584.4359469012
United Kingdom,GBR,2007,49472.985996223
United Kingdom,GBR,2008,48963.023157871
United Kingdom,GBR,2009,46348.7534175335
United Kingdom,GBR,2010,47013.8824123254
United Kingdom,GBR,2011,47178.9199001066
United Kingdom,GBR,2012,47558.9936362037
United Kingdom,GBR,2013,48091.8465962989
United Kingdom,GBR,2014,49264.0553741224
United Kingdom,GBR,2015,49961.687628766
United Kingdom,GBR,2016,50537.3417528108
United Kingdom,GBR,2017,51528.6046743424
United Kingdom,GBR,2018,51937.0226977295
United Kingdom,GBR,2019,52483.8125088392
United Kingdom,GBR,2020,46907.7139264028
United Kingdom,GBR,2021,50972.2445879987
United Kingdom,GBR,2022,52836.0247301829
United Kingdom,GBR,2023,52582.0612138594
United States,USA,1990,44378.5240269919
United States,USA,1991,43742.0261179101
United States,USA,1992,44659.1514630623
United States,USA,1993,45286.9355079968
United States,USA,1994,46537.3571463242
United States,USA,1995,47220.9579606654
United States,USA,1996,48435.7001019098
United States,USA,1997,49984.2696503869
United States,USA,1998,51619.8698342493
United States,USA,1999,53474.0454297601
United States,USA,2000,55038.6224962336
United States,USA,2001,55017.3049779076
United States,USA,2002,55436.116979089
United States,USA,2003,56498.2078306327
United States,USA,2004,58131.6336824976
United States,USA,2005,59604.7536359083
United States,USA,2006,60676.565569186
United States,USA,2007,61306.5969389997
United States,USA,2008,60798.4338395386
United States,USA,2009,58714.9736881612
United States,USA,2010,59799.2868624573
United States,USA,2011,60294.978803066
United States,USA,2012,61224.405542414
United States,USA,2013,62089.3482369609
United States,USA,2014,63191.2477805927
United States,USA,2015,64575.4081869043
United States,USA,2016,65275.5718178599
United States,USA,2017,66458.0233734963
United States,USA,2018,68070.213421811
United States,USA,2019,69511.7634409067
United States,USA,2020,67352.3871392801
United States,USA,2021,71318.3073592183
United States,USA,2022,72841.9243127082
United States,USA,2023,74577.5065396723
